,pid,user,date
3142,765456,xeno-by,2012-02-01T08:37:48Z
3143,765439,xeno-by,2012-02-01T08:31:24Z
3144,759725,xeno-by,2012-01-31T11:01:39Z
3145,754713,hubertp,2012-01-30T15:10:06Z
3146,754084,axel22,2012-01-30T13:01:49Z
3147,754076,axel22,2012-01-30T12:58:35Z
3148,751615,xeno-by,2012-01-29T15:00:00Z
3149,749717,xeno-by,2012-01-28T08:00:37Z
3150,745690,xeno-by,2012-01-27T12:29:35Z
3151,742474,dcsobral,2012-01-26T20:21:39Z
3152,740826,axel22,2012-01-26T15:42:56Z
3153,738512,jsuereth,2012-01-26T02:35:47Z
3154,736591,dcsobral,2012-01-25T19:55:19Z
3155,736461,axel22,2012-01-25T19:34:00Z
3156,736154,jsuereth,2012-01-25T18:45:28Z
3157,735799,dcsobral,2012-01-25T17:37:43Z
3158,735313,odersky,2012-01-25T16:26:12Z
3159,735204,LannyRipple,2012-01-25T16:07:41Z
3160,735018,dcsobral,2012-01-25T15:36:21Z
3161,734952,axel22,2012-01-25T15:24:12Z
3162,734355,xeno-by,2012-01-25T13:19:35Z
3163,733816,hubertp,2012-01-25T10:39:30Z
3164,731905,leifwickland,2012-01-24T22:43:31Z
3165,730543,axel22,2012-01-24T18:56:30Z
3166,726747,gkossakowski,2012-01-24T01:17:50Z
3167,724861,axel22,2012-01-23T19:15:48Z
3168,724485,axel22,2012-01-23T17:59:29Z
3169,723232,xeno-by,2012-01-23T14:07:14Z
3170,723054,xeno-by,2012-01-23T13:24:52Z
3171,722408,kmizu,2012-01-23T10:12:04Z
3172,720074,stephenjudkins,2012-01-22T01:14:45Z
3173,719674,petrhosek,2012-01-21T20:06:33Z
3174,719550,xeno-by,2012-01-21T18:41:48Z
3175,719172,retronym,2012-01-21T13:07:43Z
3176,719090,odersky,2012-01-21T11:12:49Z
3177,717987,cvogt,2012-01-20T22:39:18Z
3178,715912,jsuereth,2012-01-20T16:02:32Z
3179,715598,magarciaEPFL,2012-01-20T15:01:11Z
3180,713319,xeno-by,2012-01-20T00:53:15Z
3181,713098,khernyo,2012-01-19T23:57:10Z
3182,713021,cvogt,2012-01-19T23:36:06Z
3183,708242,cvogt,2012-01-19T03:27:11Z
3184,706161,kmizu,2012-01-18T19:35:44Z
3185,704115,dcsobral,2012-01-18T12:44:27Z
3186,701274,xeno-by,2012-01-17T21:09:06Z
3187,700953,dcsobral,2012-01-17T20:12:29Z
3188,699146,dragos,2012-01-17T14:39:34Z
3189,695037,odersky,2012-01-16T16:51:15Z
3190,694513,magarciaEPFL,2012-01-16T14:52:58Z
3191,694423,kmizu,2012-01-16T14:32:39Z
3192,692148,gkossakowski,2012-01-15T20:41:39Z
3193,690883,khernyo,2012-01-14T21:31:23Z
3194,690454,khernyo,2012-01-14T15:12:34Z
3195,687886,dcsobral,2012-01-13T18:00:31Z
3196,687668,dcsobral,2012-01-13T17:11:57Z
3197,687653,dcsobral,2012-01-13T17:07:43Z
3198,683708,khernyo,2012-01-12T20:51:27Z
3199,681954,axel22,2012-01-12T15:06:42Z
3200,679861,dcsobral,2012-01-12T01:53:28Z
3201,678859,dcsobral,2012-01-11T21:44:10Z
3202,678709,dcsobral,2012-01-11T21:15:42Z
3203,678267,khernyo,2012-01-11T19:49:22Z
3204,678245,dcsobral,2012-01-11T19:44:46Z
3205,677166,jrudolph,2012-01-11T16:08:59Z
3206,671958,odersky,2012-01-10T15:37:49Z
3207,670913,lrytz,2012-01-10T10:38:10Z
3208,668198,schmmd,2012-01-09T19:31:22Z
3209,663476,khernyo,2012-01-07T18:20:25Z
3210,649869,odersky,2012-01-04T06:06:31Z
3211,646749,lrytz,2012-01-03T14:38:14Z
3212,644520,odersky,2012-01-02T18:13:27Z
3213,637271,jsuereth,2011-12-29T13:40:07Z
3214,634273,erikrozendaal,2011-12-28T12:21:43Z
3215,633524,xeno-by,2011-12-28T01:34:04Z
3216,631981,ijuma,2011-12-27T14:30:58Z
3217,630983,xeno-by,2011-12-26T21:51:49Z
3218,630627,xeno-by,2011-12-26T15:30:31Z
3219,629650,xeno-by,2011-12-25T15:14:33Z
3220,629510,khernyo,2011-12-25T09:48:37Z
3221,629045,adriaanm,2011-12-24T16:43:51Z
3222,627568,xeno-by,2011-12-23T16:57:37Z
3223,627435,xeno-by,2011-12-23T16:12:41Z
3224,625159,odersky,2011-12-22T21:18:18Z
3225,623677,xeno-by,2011-12-22T14:55:47Z
3226,621824,VladUreche,2011-12-22T00:43:07Z
3227,619728,VladUreche,2011-12-21T16:23:26Z
3228,619058,xeno-by,2011-12-21T13:35:26Z
3229,619055,xeno-by,2011-12-21T13:35:14Z
3230,617481,jsuereth,2011-12-21T01:29:07Z
3231,614612,dragos,2011-12-20T15:06:59Z
3232,611908,VladUreche,2011-12-19T22:03:45Z
3233,611876,VladUreche,2011-12-19T21:57:40Z
3234,610860,axel22,2011-12-19T18:37:34Z
3235,610091,axel22,2011-12-19T15:51:33Z
3236,607541,jsuereth,2011-12-18T17:06:38Z
3237,604561,VladUreche,2011-12-16T20:21:51Z
3238,604330,VladUreche,2011-12-16T19:26:16Z
3239,599859,dcsobral,2011-12-15T20:20:16Z
3240,592262,stephenjudkins,2011-12-14T08:41:06Z
3241,585108,xeno-by,2011-12-12T20:21:01Z
3242,578986,xeno-by,2011-12-09T21:34:11Z
3243,578321,xeno-by,2011-12-09T19:07:28Z
3244,577353,xeno-by,2011-12-09T15:39:45Z
3245,575507,blair,2011-12-09T01:45:08Z
3246,574169,jsuereth,2011-12-08T20:29:38Z
3247,572834,soc,2011-12-08T15:37:56Z
3248,572779,dcsobral,2011-12-08T15:27:29Z
3249,572541,jsuereth,2011-12-08T14:28:26Z
3250,570776,VladUreche,2011-12-08T01:19:23Z
3251,570274,VladUreche,2011-12-07T23:09:34Z
3252,569788,xeno-by,2011-12-07T21:40:06Z
3253,569638,soc,2011-12-07T21:10:23Z
3254,569490,soc,2011-12-07T20:42:15Z
3255,569431,fedgehog,2011-12-07T20:29:30Z
3256,568788,soc,2011-12-07T18:13:32Z
3257,567957,xeno-by,2011-12-07T15:37:08Z
3258,565811,soc,2011-12-07T00:37:11Z
3259,565320,soc,2011-12-06T22:35:31Z
3260,564099,blair,2011-12-06T18:30:15Z
3261,564090,blair,2011-12-06T18:28:22Z
3262,563589,joshmarcus,2011-12-06T16:30:08Z
3263,563199,joshmarcus,2011-12-06T15:06:41Z
3264,559967,luajalla,2011-12-05T20:12:54Z
3265,559325,joshmarcus,2011-12-05T17:54:46Z
3266,559172,joshmarcus,2011-12-05T17:21:01Z
3267,558806,xeno-by,2011-12-05T16:01:55Z
3268,558095,xeno-by,2011-12-05T12:22:57Z
3269,557970,szeiger,2011-12-05T11:37:07Z
3270,557967,szeiger,2011-12-05T11:36:27Z
3271,556811,xeno-by,2011-12-04T23:06:49Z
3272,556556,xeno-by,2011-12-04T20:15:49Z
3273,554542,ijuma,2011-12-03T02:19:13Z
3274,553456,dcsobral,2011-12-02T20:48:20Z
3275,553265,dcsobral,2011-12-02T19:59:57Z
3276,553095,dcsobral,2011-12-02T19:17:44Z
3277,552535,soc,2011-12-02T17:04:45Z
3278,552482,soc,2011-12-02T16:52:08Z
3279,552481,soc,2011-12-02T16:51:36Z
3280,551968,soc,2011-12-02T14:46:17Z
3281,551904,jsuereth,2011-12-02T14:27:41Z
3282,551651,szeiger,2011-12-02T13:02:29Z
3283,551505,szeiger,2011-12-02T12:04:52Z
3284,551474,szeiger,2011-12-02T11:46:43Z
3285,551375,soc,2011-12-02T11:02:49Z
3286,550508,soc,2011-12-02T02:53:07Z
3287,548900,dcsobral,2011-12-01T19:46:20Z
3288,548838,dcsobral,2011-12-01T19:35:53Z
3289,548744,dcsobral,2011-12-01T19:15:58Z
3290,548694,dcsobral,2011-12-01T19:00:36Z
3291,547941,xeno-by,2011-12-01T16:16:42Z
3292,547354,szeiger,2011-12-01T14:03:23Z
3293,547150,odersky,2011-12-01T12:39:40Z
3294,547003,robinst,2011-12-01T11:42:26Z
3295,546847,odersky,2011-12-01T10:41:01Z
